2025-05-21 08:12:22,101,201
2025-05-21 08:14:56,119,219
2025-05-21 08:16:45,120,220
2025-05-21 08:19:33,121,221
2025-05-21 08:22:00,122,222
2025-05-21 08:23:44,123,223
2025-05-21 08:25:11,124,224
2025-05-21 08:27:58,125,225
2025-05-21 08:30:12,126,226
2025-05-21 08:32:44,127,227
2025-05-21 08:35:00,128,228
2025-05-21 08:37:16,129,229
2025-05-21 08:39:29,130,230
2025-05-21 08:42:50,131,231
2025-05-21 08:45:17,132,232
2025-05-21 08:48:00,133,233
2025-05-21 08:51:12,134,234
2025-05-21 08:53:44,135,235
2025-05-21 08:56:10,103,203
2025-05-21 08:59:00,131,231